review_id	sentiment	label_id	input_ids	review_body	date
14592	-1	0	[0, 100, 657, 13178, 10199, 1437, 98, 939, 21, 182, 2283, 7, 465, 42, 6399, 11, 12058, 1136, 8089, 4, 939, 33, 5, 2933, 1275, 73, 10734, 3999, 8978, 3195, 1437, 8, 24, 16, 1256, 4, 53, 939, 33, 10610, 5, 631, 683, 1437, 8, 452, 77, 939, 342, 24, 15, 456, 1437, 939, 303, 132, 6538, 15, 5, 760, 9, 5, 6399, 4, 98, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love cotton fabric  so i was very excited to find this shirt in gorgeous fall colors. i have the dark red/burnt orange color  and it is pretty. but i have worn the thing once  and today when i put it on again  i found 2 holes on the front of the shirt. so disappointed.	2023-07-15T17:45:11Z
19407	-1	0	[0, 100, 21, 7671, 7, 5, 27360, 1521, 9, 5, 3588, 1437, 5, 33585, 1437, 5, 2342, 7928, 4469, 16576, 131, 959, 1437, 939, 2740, 5, 1275, 32847, 6184, 8, 19975, 5, 11743, 1242, 17414, 1437, 2933, 8089, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was attracted to the feminine design of the dress  the silhouette  the flouncy skirt; however  i ordered the red motif pattern and hated the splotchy  dark colors.	2023-07-15T17:45:11Z
9938	1	2	[0, 100, 56, 10, 543, 86, 8997, 7, 645, 1275, 50, 11342, 2253, 22941, 1437, 25, 258, 8089, 32, 269, 2579, 11, 621, 4, 5, 909, 1437, 9, 768, 1437, 16, 10, 4187, 4, 277, 37102, 303, 5, 299, 7, 28, 650, 1437, 53, 939, 303, 24, 7, 28, 10, 410, 380, 15, 162, 11, 127, 4505, 1836, 4, 45, 350, 1099, 1437, 53, 10, 410, 2671, 87, 421, 4, 1437, 3055, 298, 5397, 233, 16, 1351, 1672, 25, 89, 16, 1690, 1725, 154, 7, 244, 5, 11311, 605, 1683, 1095, 11, 317, 4, 5, 10199, 16, 7174, 600, 1437, 98, 189, 311, 383, 36, 22710, 11689, 910, 39453, 1437, 8, 2532, 103, 97, 910, 39453, 11, 760, 18093, 119, 4783, 322, 2396, 24, 2, 1, 1, 1]	I had a hard time deciding to order red or turquoise  as both colors are really nice in person. the black  of course  is a classic. another reviewer found the top to be small  but i found it to be a little big on me in my usual size. not too bad  but a little bigger than expected.  teh neck part is effortless as there is stiching to help the colw effect stay in place. the fabric is thin though  so may show things (thinking bra ripples  and perhaps some other ripples in front tummmy). keeping it	2023-07-15T17:45:11Z
6006	0	1	[0, 713, 3588, 16, 2721, 11, 621, 1437, 5, 1254, 15, 24, 32, 2770, 4, 5, 129, 936, 939, 56, 21, 14, 24, 2075, 650, 4, 939, 524, 2333, 41, 290, 50, 158, 11, 6215, 14442, 1437, 53, 56, 7, 1836, 62, 7, 10, 316, 95, 7, 28, 441, 7, 8016, 4, 5, 299, 15, 5, 158, 21, 3229, 11, 5, 7050, 8, 3701, 4, 77, 939, 23855, 62, 7, 5, 316, 89, 21, 55, 929, 1437, 53, 45, 30, 203, 4, 5, 26370, 5326, 219, 4617, 15, 5, 3588, 16, 5, 275, 233, 1437, 24, 16, 2230, 25, 2343, 11, 5, 2170, 4, 2704, 24, 34, 12189, 61, 16, 460, 10, 2704, 13, 162, 4, 13719, 8, 372, 13, 3279, 52, 2, 1, 1, 1, 1, 1]	This dress is beautiful in person  the details on it are amazing. the only problem i had was that it ran small. i am usually an 8 or 10 in retailer dresses  but had to size up to a 12 just to be able to breath. the top on the 10 was tight in the chest and arms. when i sized up to the 12 there was more room  but not by much. the embroidery detail on the dress is the best part  it is exactly as shown in the picture. plus it has pockets which is always a plus for me. lightweight and great for warm we	2023-07-15T17:45:11Z
10269	0	1	[0, 100, 437, 195, 108, 398, 113, 8, 8325, 8, 42, 156, 162, 356, 1307, 4, 24, 21, 10, 650, 53, 350, 1087, 1722, 219, 4, 24, 16, 1256, 1437, 2579, 10199, 8, 157, 156, 53, 939, 1835, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I'm 5'8"" and 130 and this made me look huge. it was a small but too billowy. it is pretty  nice fabric and well made but i returned."	2023-07-15T17:45:11Z
18764	-1	0	[0, 100, 269, 770, 7, 657, 42, 53, 5, 847, 21, 182, 1810, 1437, 765, 1437, 8, 40771, 4, 71, 24, 21, 15158, 683, 1437, 24, 21, 2198, 10963, 48819, 142, 24, 10601, 70, 1593, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really wanted to love this but the cut was very wide  short  and crooked. after it was washed once  it was completely unwearable because it hung all wrong.	2023-07-15T17:45:11Z
14373	-1	0	[0, 100, 437, 45, 269, 686, 99, 5, 6004, 21, 667, 7, 11829, 19, 42, 3588, 4, 5, 26348, 8, 1254, 32, 1256, 53, 5, 3989, 16, 269, 7782, 4, 13, 65, 631, 1437, 5, 3588, 34, 10, 182, 1359, 847, 98, 89, 16, 45, 10, 319, 9, 929, 13, 2079, 8, 5, 7174, 7494, 817, 5, 3989, 190, 3007, 4, 939, 1299, 101, 939, 21, 2498, 10, 269, 13185, 11671, 3298, 4, 67, 1437, 5, 169, 5, 2576, 34968, 66, 16, 95, 7782, 2811, 5, 847, 8, 5933, 4, 939, 269, 770, 7, 101, 42, 3588, 53, 9574, 24, 21, 10, 1498, 2649, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I'm not really sure what the designer was trying to accomplish with this dress. the fabrics and details are pretty but the shape is really strange. for one thing  the dress has a very straight cut so there is not a lot of room for movement and the thin belt makes the shape even worse. i felt like i was wearing a really fancy garbage bag. also  the way the bottom flares out is just strange considering the cut and length. i really wanted to like this dress but unfortunately it was a complete miss	2023-07-15T17:45:11Z
18904	0	1	[0, 713, 6013, 2551, 101, 24, 197, 33, 57, 10, 21592, 299, 4, 169, 350, 203, 10199, 1437, 45, 34203, 13, 167, 9, 201, 19, 10, 2514, 11044, 4, 939, 524, 2498, 10, 4761, 11, 5, 2356, 8, 13, 5135, 127, 19851, 32, 2843, 12, 541, 12, 1749, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This tank seemed like it should have been a maternity top. way too much fabric  not flattering for those of us with a larger bust. i am wearing a medium in the photos and for reference my measurements are 38-30-40.	2023-07-15T17:45:11Z
10776	1	2	[0, 26752, 1437, 98, 42, 16, 15652, 4, 939, 524, 195, 108, 246, 113, 8, 4761, 1836, 8, 56, 7, 185, 42, 7, 127, 35081, 82, 142, 939, 2638, 24, 98, 203, 53, 24, 2564, 34556, 4, 5, 124, 21, 350, 251, 8, 10601, 6269, 15, 127, 765, 809, 4, 71, 24, 21, 769, 25765, 1437, 24, 16, 5, 847, 990, 631, 939, 308, 4, 51, 67, 156, 5, 410, 7494, 15976, 420, 127, 13977, 4, 24, 16, 2422, 16106, 4, 127, 35081, 82, 2075, 66, 8, 2162, 1235, 65, 71, 51, 794, 4318, 4, 98, 44259, 114, 47, 32, 45, 10, 13495, 32041, 50, 6764, 216, 24, 64, 28, 2770, 19, 10, 410, 1503, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Ok  so this is adorable. i am 5'3"" and medium size and had to take this to my alterations people because i loved it so much but it fit awkwardly. the back was too long and hung funny on my short body. after it was reworked  it is the cutest thing i own. they also made the little belt tighter across my waist. it is super versatile. my alterations people ran out and bought themselves one after they saw mine. so---- if you are not a toothpick or tall know it can be amazing with a little attention."	2023-07-15T17:45:11Z
491	0	1	[0, 100, 95, 1381, 15, 42, 3588, 11, 5, 1400, 1437, 11, 1275, 1437, 8, 939, 2638, 5, 160, 5, 4793, 1521, 4, 5, 3195, 16, 95, 25, 7092, 804, 36, 102, 1109, 35062, 1275, 322, 5, 5397, 1902, 880, 10, 367, 4877, 874, 127, 19008, 18026, 8, 21, 2422, 34203, 4, 959, 1437, 5, 16576, 4745, 9, 42, 3588, 29139, 34556, 23, 5, 28097, 1437, 3735, 127, 28097, 7, 356, 203, 6012, 87, 51, 269, 32, 36, 463, 67, 11783, 5, 3680, 2382, 2301, 9, 5, 3588, 322, 24, 2551, 7, 162, 14, 89, 21, 350, 203, 10199, 23, 5, 124, 4745, 9, 5, 16576, 87, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I just tried on this dress in the store  in red  and i loved the off the shoulder design. the color is just as pictured online (a light poppy red). the neckline began a few inches below my collarbone and was super flattering. however  the skirt portion of this dress flared awkwardly at the hips  causing my hips to look much wider than they really are (and also disturbing the otherwise clean lines of the dress). it seemed to me that there was too much fabric at the back portion of the skirt than	2023-07-15T17:45:11Z
13895	-1	0	[0, 100, 1747, 303, 42, 3588, 11, 1400, 452, 8, 26388, 328, 939, 1395, 679, 42, 6162, 546, 3588, 16, 31, 43601, 328, 51, 33, 57, 566, 5, 299, 23, 6215, 8, 42, 35237, 6158, 1437, 3298, 4740, 1437, 6162, 29986, 2849, 16, 10, 4817, 328, 99, 1102, 116, 129, 5, 3195, 16, 2579, 4, 2540, 120, 124, 7, 2512, 43601, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I finally found this dress in store today and wow! i cannot believe this cheap looking dress is from ms! they have been among the top at retailer and this unlined  baggy  cheap velvet sub is a shock! what happened? only the color is nice. please get back to yourself ms!	2023-07-15T17:45:11Z
4856	0	1	[0, 19065, 1114, 1437, 53, 42, 21, 45, 10, 34203, 299, 15, 162, 4, 24, 818, 1006, 1437, 53, 1249, 62, 442, 162, 356, 101, 939, 524, 5283, 116, 3654, 10, 356, 939, 524, 25514, 7, 3042, 116, 405, 34, 801, 8, 2085, 643, 19, 10, 430, 809, 1907, 189, 33, 1282, 4, 36, 939, 524, 5350, 11454, 15, 2576, 8, 33, 10, 251, 28762, 43, 13, 5, 425, 1437, 24, 222, 45, 11071, 10, 317, 11, 127, 16198, 116, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Great idea  but this was not a flattering top on me. it almost worked  but ended up making me look like i am pregnant?not a look i am striving to achieve?it has potential and maybe others with a different body type may have success. ( i am curvy on bottom and have a long torso) for the price  it did not justify a place in my closet?	2023-07-15T17:45:11Z
18723	1	2	[0, 16587, 42, 3588, 328, 1969, 5933, 8, 939, 657, 5, 1663, 8, 147, 5, 39336, 478, 36, 3654, 350, 251, 1437, 45, 350, 765, 322, 939, 300, 98, 171, 33391, 19, 42, 3588, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love this dress! perfect length and i love the construction and where the seams hit (not too long  not too short). i got so many compliments with this dress!	2023-07-15T17:45:11Z
10565	1	2	[0, 27267, 757, 1437, 27160, 15503, 1437, 2342, 28189, 734, 1368, 4623, 857, 328, 939, 3668, 657, 42, 8443, 8, 939, 581, 3568, 24, 70, 2608, 36, 12963, 223, 127, 13933, 2608, 9540, 322, 939, 437, 195, 108, 401, 113, 73, 11343, 8, 2333, 10, 132, 12, 306, 11, 6215, 8, 5, 650, 11, 42, 9540, 21, 2710, 380, 11, 5, 13977, 73, 42311, 8, 190, 56, 929, 12213, 7, 1606, 10, 200, 6399, 50, 1109, 23204, 4, 24, 1302, 10, 410, 10941, 15, 162, 87, 11, 5, 1345, 734, 2085, 14, 18, 5, 129, 41113, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Denim  faux fur  flannel... hooray! i absolutely love this jacket and i'll wear it all winter (even under my warmer winter coat). i'm 5'6""/130 and usually a 2-4 in retailer and the small in this coat was plenty big in the waist/chest and even had room underneath to add a second shirt or light sweater. it seems a little shorter on me than in the photo... maybe that's the only drawback."	2023-07-15T17:45:11Z
15368	-1	0	[0, 771, 17184, 7, 101, 42, 1907, 4, 11962, 5780, 4, 402, 59, 5, 22523, 8, 5933, 9, 42, 299, 399, 75, 173, 15, 162, 4, 21, 10, 410, 2233, 219, 4, 939, 437, 195, 108, 306, 1437, 16157, 29882, 1437, 1836, 3023, 29, 12, 29, 4, 429, 28, 847, 254, 15, 430, 809, 1907, 1437, 939, 437, 1946, 19487, 8, 7714, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Wanted to like this type. cute print. something about the width and length of this top didn't work on me. was a little boxy. i'm 5'4  135lbs  size xs-s. might be cuter on different body type  i'm hourglass and athletic.	2023-07-15T17:45:11Z
5387	-1	0	[0, 791, 13492, 117, 4, 14223, 14880, 1437, 117, 4, 939, 21, 3225, 4777, 7, 42, 3089, 11556, 18, 9869, 10199, 1437, 5, 3195, 8, 6184, 32, 3127, 5835, 4, 939, 1276, 7, 492, 24, 10, 860, 142, 24, 2551, 5568, 2233, 219, 1437, 14223, 2143, 21, 939, 235, 4, 16748, 1437, 42, 16, 65, 9, 5, 513, 34203, 13657, 14, 939, 348, 655, 1381, 15, 23, 6215, 4, 24, 429, 28, 10, 372, 21592, 299, 1437, 600, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Uhm no. oh dear  no. i was initially drawn to this blouse's lovely fabric  the color and pattern are truly stunning. i decided to give it a try because it seemed somewhat boxy  oh boy was i right. sadly  this is one of the least flattering tops that i've ever tried on at retailer. it might be a great maternity top  though.	2023-07-15T17:45:11Z
10282	-1	0	[0, 243, 18, 101, 10, 173, 9, 1808, 1437, 53, 16748, 1437, 45, 34203, 15, 162, 4, 939, 3668, 2638, 5, 356, 1437, 8, 190, 1687, 602, 24, 7, 10, 26090, 1437, 53, 5, 1468, 1374, 16, 182, 13116, 4, 114, 47, 214, 6066, 219, 5262, 8, 240, 402, 7, 492, 47, 5, 24654, 9, 28097, 1437, 47, 429, 657, 24, 4, 182, 5074, 7, 671, 42, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	It's like a work of art  but sadly  not flattering on me. i absolutely loved the look  and even considered taking it to a tailor  but the material overall is very stiff. if you're teeny tiny and need something to give you the illusion of hips  you might love it. very sad to return this.	2023-07-15T17:45:11Z
10406	0	1	[0, 100, 524, 195, 108, 204, 112, 73, 176, 113, 1437, 10529, 23246, 4, 1437, 8, 2740, 10, 475, 11, 42, 4, 939, 437, 2333, 227, 10, 579, 8, 475, 4, 24, 21, 350, 380, 8, 399, 75, 33, 143, 3989, 7, 24, 4, 939, 218, 75, 206, 10, 579, 74, 2564, 203, 357, 4, 67, 1437, 939, 2740, 5, 6907, 53, 24, 21, 269, 10, 23491, 4, 114, 127, 400, 1400, 56, 10, 579, 939, 74, 1153, 860, 24, 15, 11, 10, 430, 3195, 1437, 53, 51, 218, 75, 4, 939, 581, 33, 7, 671, 42, 4, 24, 1326, 98, 11962, 804, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I am 5' 4 1/2""  125 lbs.  and ordered a m in this. i'm usually between a s and m. it was too big and didn't have any shape to it. i don't think a s would fit much better. also  i ordered the pink but it was really a coral. if my local store had a s i would probably try it on in a different color  but they don't. i'll have to return this. it looks so cute online."	2023-07-15T17:45:11Z
9108	-1	0	[0, 100, 524, 10, 2107, 16134, 1437, 195, 108, 306, 17809, 8, 10529, 29882, 8, 42, 299, 21, 169, 350, 3298, 4740, 4, 24, 1415, 11522, 4, 42, 16, 1481, 1115, 13802, 8, 24901, 4, 939, 74, 1836, 159, 50, 95, 1323, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I am a 32dd  5'4'' and 125lbs and this top was way too baggy. it looked awful. this is shapeless and oversized. i would size down or just pass.	2023-07-15T17:45:11Z
15985	-1	0	[0, 100, 348, 57, 2498, 209, 13344, 13, 107, 1437, 939, 173, 751, 8, 24, 21, 372, 7, 33, 3473, 1236, 12001, 13344, 14, 58, 95, 5, 1969, 5933, 4, 5, 10199, 1318, 15, 209, 13344, 36, 463, 171, 171, 97, 6215, 1964, 43, 34, 1613, 159, 4, 686, 1437, 51, 214, 372, 77, 47, 860, 106, 15, 11, 5, 1400, 7586, 24810, 1437, 3473, 1437, 34203, 1437, 53, 77, 209, 32, 10610, 13, 10, 183, 51, 120, 98, 13596, 66, 14, 939, 619, 101, 939, 240, 10, 7494, 7, 489, 106, 15, 4, 939, 5328, 209, 484, 498, 1437, 4005, 159, 15, 10, 3487, 6921, 6369, 2204, 1437, 8, 10, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I've been wearing these shorts for years  i work outside and it was great to have comfortable jean shorts that were just the perfect length. the fabric quality on these shorts (and many many other retailer items) has gone down. sure  they're great when you try them on in the store..soft  comfortable  flattering  but when these are worn for a day they get so stretched out that i feel like i need a belt to keep them on. i wore these several times  sat down on a relatively smooth concrete wall  and a	2023-07-15T17:45:11Z
698	0	1	[0, 133, 10199, 16, 2721, 1437, 190, 5, 14187, 16, 9869, 4, 939, 2740, 5, 2272, 3195, 11, 10, 739, 1437, 25, 939, 437, 5350, 11454, 8, 33, 251, 3701, 4, 53, 24, 95, 630, 75, 4477, 12461, 23, 70, 111, 5, 19008, 34, 117, 3184, 1437, 190, 600, 24, 18, 10, 8040, 523, 1437, 8, 5, 526, 35002, 95, 3495, 66, 111, 5, 8443, 355, 59, 158, 29882, 1437, 8, 95, 1415, 6664, 35187, 4, 24, 1326, 203, 55, 17719, 15, 5, 1421, 4, 350, 1099, 1437, 25, 939, 33, 57, 546, 13, 10, 29986, 3089, 14609, 11, 5, 3195, 13, 10, 251, 86, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The fabric is beautiful  even the lining is lovely. i ordered the green color in a large  as i'm curvy and have long arms. but it just doesn't lay correctly at all - the collar has no structure  even though it's a lapel  and the side vents just pop out - the jacket added about 10lbs  and just looked frumpy. it looks much more tailored on the model. too bad  as i have been looking for a velvet blazer in the color for a long time.	2023-07-15T17:45:11Z
13888	0	1	[0, 4528, 10844, 356, 3369, 12746, 219, 8, 10941, 11, 5, 1893, 61, 21, 2230, 99, 939, 21, 546, 13, 1437, 53, 51, 2564, 55, 101, 1675, 9759, 2599, 15, 162, 8, 4362, 7, 28, 203, 1181, 87, 421, 4, 939, 33, 5342, 251, 5856, 8, 144, 10844, 478, 162, 101, 51, 109, 15, 5, 3092, 1437, 53, 209, 58, 182, 251, 4, 939, 129, 907, 2286, 9, 9187, 8, 6044, 7876, 10844, 8, 939, 64, 818, 460, 907, 804, 13, 106, 77, 24, 606, 7, 22877, 10844, 1437, 53, 209, 222, 45, 2564, 5, 276, 25, 49, 97, 11019, 4, 51, 32, 205, 1318, 8, 74, 1153, 856, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These jeans look slouchy and shorter in the pic which was exactly what i was looking for  but they fit more like regular boot cuts on me and proved to be much longer than expected. i have fairly long legs and most jeans hit me like they do on the models  but these were very long. i only buy citizens of humanity and paige jeans and i can almost always buy online for them when it comes to skinny jeans  but these did not fit the same as their other styles. they are good quality and would probably f	2023-07-15T17:45:11Z
12489	0	1	[0, 100, 1064, 11, 657, 19, 42, 3588, 804, 4, 939, 13165, 7, 5, 6173, 8, 2740, 10, 1836, 62, 4, 939, 300, 24, 11, 5, 7107, 8, 1705, 75, 2067, 7, 860, 24, 15, 328, 939, 21, 5074, 14, 7, 465, 1437, 14, 150, 24, 21, 3229, 420, 5, 7050, 8, 5, 762, 11616, 11, 5, 124, 2551, 7, 2999, 1437, 24, 21, 269, 739, 11, 5, 809, 4, 11, 1285, 1437, 150, 5, 22990, 16, 2721, 24, 16, 182, 14283, 4, 939, 202, 206, 42, 16, 10, 372, 3588, 53, 2299, 13, 951, 54, 16, 650, 7050, 196, 4, 13, 5135, 939, 524, 10, 2107, 16134, 8, 1836, 132, 12, 306, 8, 939, 2740, 10, 4761, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1]	I fell in love with this dress online. i listened to the reviews and ordered a size up. i got it in the mail and couldn't wait to try it on! i was sad that to find  that while it was tight across the chest and the keyhole in the back seemed to pull  it was really large in the body. in addition  while the lace is beautiful it is very fragile. i still think this is a great dress but definitely for someone who is small chested. for reference i am a 32dd and size 2-4 and i ordered a medium.	2023-07-15T17:45:11Z
246	0	1	[0, 100, 802, 42, 299, 21, 15652, 11, 5, 1400, 8, 804, 4, 24, 95, 399, 75, 173, 13, 162, 4, 1712, 24, 2564, 1437, 24, 34968, 66, 350, 203, 11, 5, 760, 8, 95, 938, 75, 34203, 15, 162, 4, 939, 524, 195, 108, 195, 113, 8, 13950, 23246, 4, 8, 2740, 5, 650, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I thought this top was adorable in the store and online. it just didn't work for me. although it fit  it flares out too much in the front and just wasn't flattering on me. i am 5' 5"" and 128 lbs. and ordered the small."	2023-07-15T17:45:11Z
9709	0	1	[0, 100, 269, 770, 7, 657, 42, 299, 5, 1468, 8, 6184, 32, 9869, 53, 5, 2564, 16, 7782, 4, 24, 1326, 101, 10, 21592, 299, 15, 162, 8, 25, 277, 37102, 26, 24, 16, 235, 420, 5, 124, 53, 7082, 23, 3701, 8, 1084, 22580, 4, 13, 5, 425, 939, 1835, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really wanted to love this top the material and pattern are lovely but the fit is strange. it looks like a maternity top on me and as another reviewer said it is right across the back but loose at arms and midsection. for the price i returned it.	2023-07-15T17:45:11Z
